1747062842.8485987,False
1747062854.114267,False
1747062854.6148696,False
1747062855.1162348,False
1747062855.6191177,False
1747062856.1213844,False
1747062856.622004,False
1747062857.1224842,False
1747062857.6230042,False
1747062858.1242008,False
1747062858.6247542,False
1747062859.1275446,False
1747062859.6299,False
1747062860.1304986,False
1747062860.6312037,False
1747062861.1317692,False
1747062861.632776,False
1747062862.1355712,False
1747062862.6361196,False
1747062863.1387868,False
1747062863.6394677,False
1747062864.140058,False
1747062864.6413527,False
1747062865.14187,False
1747062865.6443882,False
1747062866.1470244,False
1747062866.6477008,False
1747062867.1483154,False
1747062867.648899,False
1747062868.1500576,False
1747062868.6529567,False
1747062869.1535168,False
1747062869.6561592,False
1747062870.1566348,False
1747062870.6571589,False
1747062871.1576283,False
1747062871.6587188,False
1747062872.1615872,False
1747062872.66214,False
1747062873.1644,False
1747062873.664922,False
1747062874.1653972,False
1747062874.6662412,False
1747062875.167436,False
1747062875.6679187,False
1747062876.1707382,False
1747062876.6731396,False
1747062877.1738055,False
1747062877.6742582,False
1747062878.1746933,False
1747062878.6760397,False
1747062879.1765683,False
1747062879.679234,False
1747062880.1798387,False
1747062880.681876,False
1747062881.1825447,False
1747062881.6830235,False
1747062882.1834939,False
1747062882.6839857,False
1747062883.18524,False
1747062883.6879284,False
1747062884.1885793,False
1747062884.6906002,False
1747062885.1913676,False
1747062885.6919153,False
1747062886.192507,False
1747062886.693756,False
1747062887.1965892,False
1747062887.697165,False
1747062888.1995065,False
1747062888.700036,False
1747062889.2006276,False
1747062889.701079,False
1747062890.2016284,False
1747062890.7027805,False
1747062891.2056262,False
1747062891.7061594,False
1747062892.2083938,False
1747062892.7090275,False
1747062893.209597,False
1747062893.7101095,False
1747062894.211349,False
1747062894.711872,False
1747062895.2147825,False
1747062895.7182155,False
1747062896.218984,False
1747062896.719819,False
1747062897.22116,False
1747062897.7238946,False
1747062898.224405,False
1747062898.7267294,False
1747062899.2273295,False
1747062899.7278144,False
1747062900.2283144,False
1747062900.7289011,False
1747062901.2302015,False
1747062901.7306664,False
1747062902.2335024,False
1747062902.7362106,False
1747062903.2366982,False
1747062903.737178,False
1747062904.237653,False
1747062904.7389412,False
1747062905.2396042,False
1747062905.7421012,False
1747062906.2425897,False
1747062906.745181,False
1747062907.2457218,False
1747062907.7462773,False
1747062908.2467453,False
1747062908.7472148,False
1747062910.1384153,True
1747062911.5364041,True
1747062912.934467,True
1747062914.3328388,True
1747062915.7313797,True
1747062917.128886,True
1747062918.5267413,True
1747062919.9246666,True
1747062921.322381,True
1747062922.7196467,True
1747062924.1172233,True
1747062925.5147026,True
1747062926.9121668,True
1747062928.3096254,True
1747062929.707356,True
1747062931.1050153,True
1747062932.5024903,True
1747062933.9005032,True
1747062935.2982647,True
1747062936.6960754,True
1747062938.0939677,True
1747062939.491694,True
1747062940.8893497,True
1747062942.2868767,True
1747062943.6843233,True
1747062945.0819652,True
1747062946.4796743,True
1747062947.8809798,True
1747062949.280743,True
1747062950.678913,True
1747062952.0765545,True
1747062953.474299,True
1747062954.8725572,True
1747062956.272858,True
1747062957.6729255,True
1747062959.074479,True
1747062960.4742303,True
1747062961.8726532,True
1747062963.2714338,True
1747062964.6695883,True
1747062966.0681794,True
1747062967.4663005,True
1747062968.8640554,True
1747062970.2619376,True
1747062971.6596055,True
1747062973.057991,True
1747062974.455615,True
1747062975.8545501,True
1747062977.2525039,True
1747062978.6508229,True
1747062980.0489328,True
1747062981.4492826,True
1747062982.8472502,True
1747062984.2453392,True
1747062985.6433713,True
1747062987.041402,True
1747062988.4393644,True
1747062989.8371663,True
1747062991.2352462,True
1747062992.63323,True
1747062994.0313818,True
1747062995.429494,True
1747062996.8275857,True
1747062998.2253723,True
1747062999.6238766,True
1747063001.0220003,True
1747063002.4203024,True
1747063003.8185377,True
1747063005.2167275,True
