1746794096.0719845,False
1746794096.3226597,False
1746794096.4150734,True
1746794096.5198722,True
1746794096.6083956,True
1746794096.7005918,True
1746794105.5785568,False
1746794105.7757194,False
1746794105.8526254,False
1746794105.9729052,True
1746794106.2129693,True
1746794106.2183075,True
1746794106.3892715,True
1746794117.061826,False
1746794117.273434,False
1746794117.3687944,False
1746794117.6347804,False
1746794117.9209118,False
1746794117.9945576,True
1746794118.0336952,True
1746794118.1154137,True
1746794118.2376492,True
1746794118.6513095,True
